Elapsed Time (s),CPU Usage (%),Memory (MB)
1678.60,102.00,126.88
1679.10,105.90,126.88
1679.60,104.00,126.88
1680.10,104.00,126.88
1680.60,105.90,126.88
1681.10,104.00,126.88
1681.60,106.00,126.88
1682.10,104.00,126.88
1682.60,106.00,126.88
1683.10,104.00,126.88
1683.60,103.90,126.88
1684.10,106.00,126.88
1684.60,103.90,126.88
1685.10,105.90,126.88
1685.60,104.00,126.88
1686.10,105.90,126.88
1686.60,104.00,126.88
1687.10,105.90,126.88
1687.60,104.00,126.88
1688.10,105.90,126.88
1688.60,106.00,126.88
1689.10,104.00,126.88
1689.60,106.00,126.88
1690.10,106.00,126.88
1690.60,105.90,126.88
1691.10,104.00,126.88
1691.60,105.90,126.88
1692.10,105.90,126.88
1692.60,103.90,126.88
1693.10,107.90,126.88
1693.60,105.90,126.88
1694.10,104.00,126.88
1694.60,105.90,126.88
1695.10,101.90,126.88
1695.60,104.00,126.88
1696.11,101.90,126.88
1696.61,101.90,126.88
1697.11,102.00,126.88
1697.61,101.90,126.88
1698.11,103.90,126.88
1698.61,101.90,126.88
1699.11,101.90,126.88
1699.61,101.90,126.88
1700.11,103.90,126.88
1700.61,101.90,126.88
1701.11,101.90,126.88
1701.61,101.90,126.88
1702.11,101.90,126.88
1702.61,103.90,126.88
1703.11,97.20,126.88
1704.69,97.90,126.88
1705.20,98.30,126.88
1705.70,97.90,126.88
1706.20,100.30,126.88
1706.70,97.90,126.88
1707.21,98.30,126.88
1707.71,97.90,126.88
1708.22,98.30,126.88
1708.72,99.90,126.88
1709.22,103.90,126.88
1709.72,101.90,126.88
1710.22,103.90,126.88
1710.72,101.90,126.88
1711.22,103.90,126.88
1711.72,102.00,126.88
1712.22,106.00,126.88
1712.72,105.90,126.88
1713.23,103.90,126.88
1713.73,106.00,126.88
1714.23,103.90,126.88
1714.73,105.90,126.88
1715.23,106.00,126.88
1715.73,103.90,126.88
1716.23,106.00,126.88
1716.73,105.90,126.88
1717.23,105.90,126.88
1717.73,105.90,126.88
1718.23,106.00,126.88
1718.73,103.90,126.88
1719.23,105.90,126.88
1719.73,105.90,126.88
1720.23,103.90,126.88
1720.73,105.90,126.88
1721.23,105.90,126.88
1721.73,105.90,126.88
1722.23,106.00,126.88
1722.73,105.90,126.88
1723.23,103.90,126.88
1723.73,105.90,126.88
1724.23,105.90,126.88
1724.73,105.90,126.88
1725.23,105.90,126.88
1725.73,105.90,126.88
1726.23,103.90,126.88
1726.73,105.90,126.88
1727.23,105.90,126.88
1727.73,103.90,126.88
1728.23,101.90,126.88
1728.73,101.90,126.88
1729.23,101.90,126.88
1729.73,101.90,126.88
1730.23,103.90,126.88
1730.73,101.90,126.88
1731.23,101.90,126.88
1731.73,101.90,126.88
1732.24,101.90,126.88
1732.74,103.90,126.88
1733.24,101.90,126.88
1733.74,102.00,126.88
1734.24,101.90,126.88
1734.74,101.90,126.88
1735.24,103.90,126.88
1735.74,103.90,126.88
1736.24,99.20,126.88
1737.82,97.90,126.88
1738.32,99.00,126.88
1738.82,99.80,126.88
1739.33,99.00,126.88
1739.83,97.80,126.88
1740.33,99.00,126.88
1740.83,99.80,126.88
1741.34,97.00,126.88
1741.84,104.00,126.88
1742.34,101.90,126.88
1742.84,103.90,126.88
1743.34,101.90,126.88
1743.84,103.90,126.88
1744.34,101.90,126.88
1744.84,103.90,126.88
1745.34,103.90,126.88
1745.84,105.90,126.88
1746.34,106.00,126.88
1746.84,103.90,126.88
1747.34,104.00,126.88
1747.84,105.90,126.88
1748.34,104.00,126.88
1748.84,103.90,126.88
1749.34,105.90,126.88
1749.84,103.90,126.88
1750.34,103.90,126.88
1750.84,105.90,126.88
1751.34,103.90,126.88
1751.84,103.90,126.88
1752.34,106.00,126.88
1752.84,103.90,126.88
1753.35,105.90,126.88
1753.85,105.90,126.88
1754.35,105.90,126.88
1754.85,105.90,126.88
1755.35,105.90,126.88
1755.85,105.90,126.88
1756.35,103.90,126.88
1756.85,105.90,126.88
1757.35,105.90,126.88
1757.85,105.90,126.88
1758.35,105.90,126.88
1758.85,105.90,126.88
1759.35,105.90,126.88
1759.85,104.00,126.88
1760.35,101.90,126.88
1760.85,104.00,126.88
1761.35,101.90,126.88
1761.85,101.90,126.88
1762.35,103.90,126.88
1762.85,102.00,126.88
1763.35,103.90,126.88
1763.85,102.00,126.88
1764.35,103.90,126.88
1764.85,102.00,126.88
1765.35,105.90,126.88
1765.85,102.00,126.88
1766.35,103.90,126.88
1766.85,102.00,126.88
1767.35,103.90,126.88
1767.85,101.90,126.88
1768.35,103.90,126.88
1768.85,102.00,126.88
1769.36,99.30,126.88
1769.86,97.80,126.88
1771.46,100.80,126.88
1771.96,97.80,126.88
1772.46,98.80,126.88
1772.96,99.70,126.88
1773.47,96.80,126.88
1773.97,99.70,126.88
1774.47,97.90,126.88
1774.97,103.90,126.88
1775.47,101.90,126.88
1775.97,105.90,126.88
1776.47,102.00,126.88
1776.97,103.90,126.88
1777.47,101.90,126.88
1777.97,103.90,126.88
1778.47,103.90,126.88
1778.97,105.90,126.88
1779.48,103.90,126.88
1779.98,103.90,126.88
1780.48,105.90,126.88
1780.98,103.90,126.88
1781.48,105.90,126.88
1781.98,103.90,126.88
1782.48,105.90,126.88
1782.98,103.90,126.88
1783.48,105.90,126.88
1783.98,104.00,126.88
1784.48,105.90,126.88
1784.98,103.90,126.88
1785.48,105.90,126.88
1785.98,103.90,126.88
1786.48,106.00,126.88
1786.98,103.90,126.88
1787.48,106.00,126.88
1787.98,105.90,126.88
1788.48,103.90,126.88
1788.98,105.90,126.88
1789.48,105.90,126.88
1789.98,105.90,126.88
1790.48,103.90,126.88
1790.98,105.90,126.88
1791.48,105.90,126.88
1791.98,105.90,126.88
1792.48,103.90,126.88
1792.98,103.90,126.88
1793.48,103.90,126.88
1793.98,101.90,126.88
1794.48,103.90,126.88
1794.98,103.90,126.88
1795.48,104.00,126.88
1795.98,101.90,126.88
1796.48,103.90,126.88
1796.98,101.90,126.88
1797.48,103.90,126.88
1797.98,102.00,126.88
1798.49,103.90,126.88
1798.99,102.00,126.88
1799.49,103.90,126.88
1799.99,101.90,126.88
1800.49,103.90,126.88
1800.99,101.90,126.88
1801.49,103.90,126.88
1801.99,101.90,126.88
1802.49,99.90,126.88
1802.99,99.70,126.88
1804.58,99.10,126.88
1805.09,99.80,126.88
1805.59,97.50,126.88
1806.09,99.80,126.88
1806.59,99.10,126.88
1807.10,99.80,126.88
1807.60,100.00,126.88
1808.10,103.90,126.88
1808.60,101.90,126.88
1809.10,101.90,126.88
1809.60,103.90,126.88
1810.10,101.90,126.88
1810.60,103.90,126.88
1811.10,101.90,126.88
1811.60,105.90,126.88
1812.10,103.90,126.88
1812.60,105.90,126.88
1813.10,103.90,126.88
1813.60,103.90,126.88
1814.10,105.90,126.88
1814.60,103.90,126.88
1815.10,105.90,126.88
1815.60,103.90,126.88
1816.10,105.90,126.88
1816.60,103.90,126.88
1817.10,105.90,126.88
1817.60,104.00,126.88
1818.10,103.90,126.88
1818.60,105.90,126.88
1819.10,103.90,126.88
1819.60,105.90,126.88
1820.10,104.00,126.88
1820.60,106.00,126.88
1821.10,106.00,126.88
1821.60,103.90,126.88
1822.10,105.90,126.88
1822.60,104.00,126.88
1823.10,105.90,126.88
1823.60,103.90,126.88
1824.10,105.90,126.88
1824.60,105.90,126.88
1825.10,105.90,126.88
1825.60,106.00,126.88
1826.11,103.90,126.88
1826.61,103.90,126.88
1827.11,101.90,126.88
1827.61,103.90,126.88
1828.11,101.90,126.88
1828.61,102.00,126.88
1829.11,103.90,126.88
1829.61,101.90,126.88
1830.11,103.90,126.88
1830.61,101.90,126.88
1831.11,103.90,126.88
1831.61,101.90,126.88
1832.11,103.90,126.88
1832.61,101.90,126.88
1833.11,103.90,126.88
1833.61,101.90,126.88
1834.11,103.90,126.88
1834.61,101.90,126.88
1835.11,103.90,126.88
1835.61,99.90,126.88
1836.11,99.90,126.88
1836.61,97.70,126.88
1838.21,99.90,126.88
1838.71,99.80,126.88
1839.21,99.90,126.88
1839.71,99.70,126.88
1840.21,97.90,126.88
1840.71,101.90,126.88
1841.21,101.90,126.88
1841.71,103.90,126.88
1842.21,101.90,126.88
1842.71,103.90,126.88
1843.21,101.90,126.88
1843.71,103.90,126.88
1844.21,101.90,126.88
1844.71,105.90,126.88
1845.21,104.00,126.88
1845.71,105.90,126.88
1846.21,105.90,126.88
1846.71,103.90,126.88
1847.21,106.00,126.88
1847.71,105.90,126.88
1848.21,103.90,126.88
1848.71,105.90,126.88
1849.21,106.00,126.88
1849.71,105.90,126.88
1850.21,103.90,126.88
1850.72,105.90,126.88
1851.22,105.90,126.88
1851.72,103.90,126.88
1852.22,103.90,126.88
1852.72,103.90,126.88
1853.22,103.90,126.88
1853.72,103.90,126.88
1854.22,105.90,126.88
1854.72,105.90,126.88
1855.22,103.90,126.88
1855.72,105.90,126.88
1856.22,103.90,126.88
1856.72,106.00,126.88
1857.22,103.90,126.88
1857.72,104.00,126.88
1858.22,105.90,126.88
1858.72,104.00,126.88
1859.22,103.90,126.88
1859.72,103.90,126.88
1860.22,103.90,126.88
1860.72,101.90,126.88
1861.22,103.90,126.88
1861.72,101.90,126.88
1862.22,103.90,126.88
1862.72,101.90,126.88
1863.22,103.90,126.88
1863.72,103.90,126.88
1864.22,101.90,126.88
1864.72,103.90,126.88
1865.22,101.90,126.88
1865.72,103.90,126.88
1866.22,101.90,126.88
1866.72,103.90,126.88
1867.22,101.90,126.88
1867.72,103.90,126.88
1868.22,101.90,126.88
1868.73,103.90,126.88
1869.23,103.90,126.88
1869.73,101.90,126.88
1871.40,103.90,126.88
1871.90,101.90,126.88
1872.40,103.90,126.88
1872.90,101.90,126.88
1873.40,103.90,126.88
1873.90,103.90,126.88
1874.40,103.90,126.88
1874.90,103.90,126.88
1875.40,101.90,126.88
1875.90,103.90,126.88
1876.40,101.90,126.88
1876.90,103.90,126.88
1877.40,103.90,126.88
1877.90,102.00,126.88
1878.40,103.90,126.88
1878.90,103.90,126.88
1879.40,103.90,126.88
1879.90,101.90,126.88
1880.40,103.90,126.88
1880.90,104.00,126.88
1881.40,103.90,126.88
1881.90,104.00,126.88
1882.40,101.90,126.88
1882.90,103.90,126.88
1883.40,103.90,126.88
1883.90,106.00,126.88
1884.40,101.90,126.88
1884.90,103.90,126.88
1885.40,103.90,126.88
1885.90,103.90,126.88
1886.40,103.90,126.88
1886.90,104.00,126.88
1887.40,101.90,126.88
1887.90,103.90,126.88
1888.40,103.90,126.88
1888.90,104.00,126.88
1889.41,103.90,126.88
1889.91,104.00,126.88
1890.41,101.90,126.88
1890.91,104.00,126.88
1891.41,103.90,126.88
1891.91,103.90,126.88
1892.41,103.90,126.88
1892.91,104.00,126.88
1893.41,104.00,126.88
1893.91,103.90,126.88
1894.41,103.90,126.88
1894.91,103.90,126.88
1895.41,101.90,126.88
1895.91,103.90,126.88
1896.41,101.90,126.88
1896.91,103.90,126.88
1897.41,103.90,126.88
1897.91,101.90,126.88
1898.41,103.90,126.88
1898.91,101.90,126.88
1899.41,103.90,126.88
1899.91,103.90,126.88
1900.41,101.90,126.88
1900.91,103.90,126.88
1901.41,101.90,126.88
1901.91,103.90,126.88
1902.41,101.90,126.88
1902.91,103.90,126.88
1903.41,101.90,126.88
1905.01,103.90,126.88
1905.51,101.90,126.88
1906.01,103.90,126.88
1906.51,101.90,126.88
1907.01,103.90,126.88
1907.51,101.90,126.88
1908.01,103.90,126.88
1908.51,101.90,126.88
1909.01,103.90,126.88
1909.51,101.90,126.88
1910.01,103.90,126.88
1910.51,101.90,126.88
1911.01,103.90,126.88
1911.51,101.90,126.88
1912.01,103.90,126.88
1912.51,101.90,126.88
1913.01,105.90,126.88
1913.51,101.90,126.88
1914.01,103.90,126.88
1914.51,101.90,126.88
1915.01,103.90,126.88
1915.51,103.90,126.88
1916.01,101.90,126.88
1916.51,103.90,126.88
1917.01,101.90,126.88
1917.51,103.90,126.88
1918.01,101.90,126.88
1918.51,103.90,126.88
1919.01,101.90,126.88
1919.51,103.90,126.88
1920.02,101.90,126.88
1920.52,103.90,126.88
1921.02,103.90,126.88
1921.52,101.90,126.88
1922.02,103.90,126.88
1922.52,101.90,126.88
1923.02,103.90,126.88
1923.52,103.90,126.88
1924.02,101.90,126.88
1924.52,103.90,126.88
1925.02,101.90,126.88
1925.52,103.90,126.88
1926.02,103.90,126.88
1926.52,101.90,126.88
1927.02,103.90,126.88
1927.52,101.90,126.88
1928.02,103.90,126.88
1928.52,103.90,126.88
1929.02,101.90,126.88
1929.52,103.90,126.88
1930.02,103.90,126.88
1930.52,101.90,126.88
1931.02,105.90,126.88
1931.52,103.90,126.88
1932.02,101.90,126.88
1932.52,103.90,126.88
1933.02,103.90,126.88
1933.52,101.90,126.88
1934.02,103.90,126.88
1934.52,101.90,126.88
1935.02,104.00,126.88
1935.52,103.90,126.88
1936.02,101.90,126.88
1936.52,103.90,126.88
1938.04,103.90,126.88
1938.54,101.90,126.88
1939.04,103.90,126.88
1939.54,103.90,126.88
1940.04,101.90,126.88
1940.54,103.90,126.88
1941.04,103.90,126.88
1941.54,101.90,126.88
1942.04,104.00,126.88
1942.54,103.90,126.88
1943.04,101.90,126.88
1943.54,103.90,126.88
1944.04,103.90,126.88
1944.54,101.90,126.88
1945.04,103.90,126.88
1945.55,101.90,126.88
1946.05,103.90,126.88
1946.55,103.90,126.88
1947.05,101.90,126.88
1947.55,103.90,126.88
1948.05,103.90,126.88
1948.55,102.00,126.88
1949.05,103.90,126.88
1949.55,103.90,126.88
1950.05,103.90,126.88
1950.55,103.90,126.88
1951.05,101.90,126.88
1951.55,103.90,126.88
1952.05,103.90,126.88
1952.55,101.90,126.88
1953.05,104.00,126.88
1953.55,103.90,126.88
1954.05,101.90,126.88
1954.55,103.90,126.88
1955.05,103.90,126.88
1955.55,103.90,126.88
1956.05,101.90,126.88
1956.55,103.90,126.88
1957.05,103.90,126.88
1957.55,101.90,126.88
1958.05,103.90,126.88
1958.55,103.90,126.88
1959.05,101.90,126.88
1959.55,103.90,126.88
1960.05,103.90,126.88
1960.55,101.90,126.88
1961.05,103.90,126.88
1961.55,103.90,126.88
1962.05,101.90,126.88
1962.55,103.90,126.88
1963.05,103.90,126.88
1963.55,101.90,126.88
1964.06,103.90,126.88
1964.56,103.90,126.88
1965.06,101.90,126.88
1965.56,103.90,126.88
1966.06,103.90,126.88
1966.56,101.90,126.88
1967.06,103.90,126.88
1967.56,101.90,126.88
1968.06,103.90,126.88
1968.56,105.90,126.88
1969.06,103.90,126.88
1969.56,101.90,126.88
1971.13,103.90,126.88
1971.63,101.90,126.88
1972.13,103.90,126.88
1972.63,103.90,126.88
1973.13,102.00,126.88
1973.63,103.90,126.88
1974.13,103.90,126.88
1974.63,101.90,126.88
1975.13,103.90,126.88
1975.63,103.90,126.88
1976.13,101.90,126.88
1976.63,103.90,126.88
1977.13,103.90,126.88
1977.63,101.90,126.88
1978.13,103.90,126.88
1978.63,103.90,126.88
1979.13,102.00,126.88
1979.63,103.90,126.88
1980.13,103.90,126.88
1980.63,101.90,126.88
1981.13,103.90,126.88
1981.63,101.90,126.88
1982.13,103.90,126.88
1982.63,103.90,126.88
1983.13,101.90,126.88
1983.64,103.90,126.88
1984.14,103.90,126.88
1984.64,101.90,126.88
1985.14,103.90,126.88
1985.64,103.90,126.88
1986.14,102.00,126.88
1986.64,104.00,126.88
1987.14,103.90,126.88
1987.64,101.90,126.88
1988.14,103.90,126.88
1988.64,105.90,126.88
1989.14,102.00,126.88
1989.64,103.90,126.88
1990.14,103.90,126.88
1990.64,101.90,126.88
1991.14,103.90,126.88
1991.64,103.90,126.88
1992.14,101.90,126.88
1992.64,103.90,126.88
1993.14,103.90,126.88
1993.64,101.90,126.88
1994.14,103.90,126.88
1994.64,103.90,126.88
1995.14,101.90,126.88
1995.64,103.90,126.88
1996.14,103.90,126.88
1996.64,101.90,126.88
1997.14,103.90,126.88
1997.64,103.90,126.88
1998.14,102.00,126.88
1998.64,103.90,126.88
1999.14,103.90,126.88
1999.64,101.90,126.88
2000.14,103.90,126.88
2000.64,103.90,126.88
2001.14,102.00,126.88
2001.64,103.90,126.88
2002.15,104.00,126.88
2002.65,102.00,126.88
2003.15,103.90,126.88
2004.72,103.90,126.88
2005.22,101.90,126.88
2005.72,103.90,126.88
2006.22,103.90,126.88
2006.72,101.90,126.88
2007.22,103.90,126.88
2007.72,105.90,126.88
2008.22,101.90,126.88
2008.72,103.90,126.88
2009.22,103.90,126.88
2009.72,101.90,126.88
2010.22,104.00,126.88
2010.72,103.90,126.88
2011.22,101.90,126.88
2011.72,103.90,126.88
2012.23,103.90,126.88
2012.73,101.90,126.88
2013.23,103.90,126.88
2013.73,103.90,126.88
2014.23,101.90,126.88
2014.73,103.90,126.88
2015.23,101.90,126.88
2015.73,103.90,126.88
2016.23,103.90,126.88
2016.73,101.90,126.88
2017.23,103.90,126.88
2017.73,103.90,126.88
2018.23,102.00,126.88
2018.73,103.90,126.88
2019.23,103.90,126.88
2019.73,101.90,126.88
2020.23,103.90,126.88
2020.73,103.90,126.88
2021.23,101.90,126.88
2021.73,103.90,126.88
2022.23,103.90,126.88
2022.73,101.90,126.88
2023.23,103.90,126.88
2023.73,103.90,126.88
2024.23,101.90,126.88
2024.73,103.90,126.88
2025.23,103.90,126.88
2025.73,103.90,126.88
2026.23,103.90,126.88
2026.73,103.90,126.88
2027.23,101.90,126.88
2027.73,104.00,126.88
2028.23,103.90,126.88
2028.73,102.00,126.88
2029.23,103.90,126.88
2029.73,103.90,126.88
2030.23,101.90,126.88
2030.73,103.90,126.88
2031.24,103.90,126.88
2031.74,101.90,126.88
2032.24,103.90,126.88
2032.74,103.90,126.88
2033.24,101.90,126.88
2033.74,103.90,126.88
2034.24,103.90,126.88
2034.74,101.90,126.88
2035.24,103.90,126.88
2035.74,103.90,126.88
2036.24,101.90,126.88
2037.81,103.90,126.88
2038.31,103.90,126.88
2038.81,101.90,126.88
2039.31,103.90,126.88
2039.81,103.90,126.88
2040.31,101.90,126.88
2040.81,103.90,126.88
2041.31,103.90,126.88
2041.81,101.90,126.88
2042.31,103.90,126.88
2042.81,103.90,126.88
2043.31,101.90,126.88
2043.81,103.90,126.88
2044.31,103.90,126.88
2044.81,101.90,126.88
2045.31,103.90,126.88
2045.81,105.90,126.88
2046.31,101.90,126.88
2046.81,103.90,126.88
2047.31,101.90,126.88
2047.81,103.90,126.88
2048.31,104.00,126.88
2048.81,101.90,126.88
2049.31,103.90,126.88
2049.81,103.90,126.88
2050.31,101.90,126.88
2050.81,103.90,126.88
2051.31,103.90,126.88
2051.81,101.90,126.88
2052.31,103.90,126.88
2052.82,103.90,126.88
2053.32,101.90,126.88
2053.82,103.90,126.88
2054.32,103.90,126.88
2054.82,101.90,126.88
2055.32,103.90,126.88
2055.82,103.90,126.88
2056.32,101.90,126.88
2056.82,103.90,126.88
2057.32,103.90,126.88
2057.82,101.90,126.88
2058.32,103.90,126.88
2058.82,103.90,126.88
2059.32,101.90,126.88
2059.82,103.90,126.88
2060.32,103.90,126.88
2060.82,101.90,126.88
2061.32,103.90,126.88
2061.82,103.90,126.88
2062.32,101.90,126.88
2062.82,104.00,126.88
2063.32,103.90,126.88
2063.82,101.90,126.88
2064.32,105.90,126.88
2064.82,103.90,126.88
2065.32,101.90,126.88
2065.82,103.90,126.88
2066.32,103.90,126.88
2066.82,101.90,126.88
2067.32,103.90,126.88
2067.82,103.90,126.88
2068.32,101.90,126.88
2068.82,103.90,126.88
2069.32,103.90,126.88
2069.82,101.90,126.88
2071.40,103.90,126.88
2071.90,103.90,126.88
2072.40,101.90,126.88
2072.90,103.90,126.88
2073.40,103.90,126.88
2073.90,101.90,126.88
2074.40,103.90,126.88
2074.90,103.90,126.88
2075.40,101.90,126.88
2075.90,103.90,126.88
2076.40,103.90,126.88
2076.90,101.90,126.88
2077.40,103.90,126.88
2077.90,103.90,126.88
2078.40,101.90,126.88
2078.90,103.90,126.88
2079.40,103.90,126.88
2079.90,101.90,126.88
2080.40,103.90,126.88
2080.90,101.90,126.88
2081.40,103.90,126.88
2081.90,103.90,126.88
2082.40,101.90,126.88
2082.90,103.90,126.88
2083.40,103.90,126.88
2083.90,101.90,126.88
2084.40,105.90,126.88
2084.90,103.90,126.88
2085.40,101.90,126.88
2085.90,103.90,126.88
2086.40,103.90,126.88
2086.90,101.90,126.88
2087.41,103.90,126.88
2087.91,103.90,126.88
2088.41,101.90,126.88
2088.91,103.90,126.88
2089.41,103.90,126.88
2089.91,101.90,126.88
2090.41,103.90,126.88
2090.91,103.90,126.88
2091.41,101.90,126.88
2091.91,103.90,126.88
2092.41,103.90,126.88
2092.91,102.00,126.88
2093.41,103.90,126.88
2093.91,103.90,126.88
2094.41,101.90,126.88
2094.91,103.90,126.88
2095.41,103.90,126.88
2095.91,101.90,126.88
2096.41,103.90,126.88
2096.91,103.90,126.88
2097.41,101.90,126.88
2097.91,103.90,126.88
2098.41,103.90,126.88
2098.91,101.90,126.88
2099.41,103.90,126.88
2099.91,103.90,126.88
2100.41,101.90,126.88
2100.91,103.90,126.88
2101.41,103.90,126.88
2101.91,101.90,126.88
2102.41,103.90,126.88
2102.91,103.90,126.88
2104.49,103.90,126.88
2104.99,103.90,126.88
2105.49,103.90,126.88
2105.99,101.90,126.88
2106.49,103.90,126.88
2106.99,103.90,126.88
2107.49,101.90,126.88
2107.99,103.90,126.88
2108.49,103.90,126.88
2108.99,101.90,126.88
2109.49,103.90,126.88
2109.99,103.90,126.88
2110.49,101.90,126.88
2110.99,103.90,126.88
2111.49,103.90,126.88
2111.99,101.90,126.88
2112.49,103.90,126.88
2112.99,103.90,126.88
2113.49,101.90,126.88
2113.99,103.90,126.88
2114.49,101.90,126.88
2114.99,103.90,126.88
2115.49,103.90,126.88
2115.99,101.90,126.88
2116.49,103.90,126.88
2116.99,103.90,126.88
2117.49,101.90,126.88
2117.99,103.90,126.88
2118.49,103.90,126.88
2119.00,101.90,126.88
2119.50,103.90,126.88
2120.00,103.90,126.88
2120.50,101.90,126.88
2121.00,103.90,126.88
2121.50,103.90,126.88
2122.00,101.90,126.88
2122.50,105.90,126.88
2123.00,104.00,126.88
2123.50,101.90,126.88
2124.00,103.90,126.88
2124.50,103.90,126.88
2125.00,101.90,126.88
2125.50,103.90,126.88
2126.00,103.90,126.88
2126.50,101.90,126.88
2127.00,103.90,126.88
2127.50,103.90,126.88
2128.00,101.90,126.88
2128.50,103.90,126.88
2129.00,103.90,126.88
2129.50,101.90,126.88
2130.00,103.90,126.88
2130.50,103.90,126.88
2131.00,101.90,126.88
2131.50,103.90,126.88
2132.00,103.90,126.88
2132.50,101.90,126.88
2133.00,103.90,126.88
2133.50,103.90,126.88
2134.00,101.90,126.88
2134.50,103.90,126.88
2135.00,103.90,126.88
2135.50,101.90,126.88
